Player,Pos,Age,Pick,Season,Position_Pick
Darren Waller,WR,22,204,2015,28
Josh Robinson,RB,23,205,2015,16
Kennard Backman,TE,22,213,2015,16
Neal Sterling,WR,23,220,2015,29
Andre Debose,WR,,221,2015,30
Ben Koyack,TE,22,229,2015,17
Marcus Murphy,RB,23,230,2015,17
Da'Ron Brown,WR,23,233,2015,31
Dezmin Lewis,WR,22,234,2015,32
Kenny Hilliard,RB,23,235,2015,18
Mario Alford,WR,23,238,2015,33
Tre McBride,WR,22,245,2015,34
Geoff Swaim,TE,21,246,2015,18
Trevor Siemian,QB,23,250,2015,7
Rory Anderson,TE,22,254,2015,19
Gerald Christian,TE,24,256,2015,20
Jared Goff,QB,21,1,2016,1
Carson Wentz,QB,23,2,2016,2
Ezekiel Elliott,RB,21,4,2016,1
Corey Coleman,WR,22,15,2016,1
Will Fuller,WR,22,21,2016,2
Josh Doctson,WR,23,22,2016,3
Laquon Treadwell,WR,21,23,2016,4
Paxton Lynch,QB,22,26,2016,3
Hunter Henry,TE,21,35,2016,1
Sterling Shepard,WR,23,40,2016,5
Derrick Henry ,RB,22,45,2016,2
Michael Thomas,WR,23,47,2016,6
Christian Hackenberg,QB,21,51,2016,4
Tyler Boyd,WR,21,55,2016,7
Kenyan Drake,RB,22,73,2016,3
Austin Hooper,TE,21,81,2016,2
Braxton Miller,WR,23,85,2016,8
Leonte Carroo,WR,22,86,2016,9
C.J. Prosise,RB,22,90,2016,4
Jacoby Brissett,QB,23,91,2016,5
Cody Kessler,QB,23,93,2016,6
Nick Vannett,TE,23,94,2016,3
Connor Cook,QB,23,100,2016,7
Chris Moore,WR,23,107,2016,10
Tyler Higbee,TE,23,110,2016,4
Malcolm Mitchell,WR,24,112,2016,11
Ricardo Louis,WR,22,114,2016,12
Pharoh Cooper,WR,21,117,2016,13
Tyler Ervin,RB,22,119,2016,5
Demarcus Robinson,WR,21,126,2016,14
Kenneth Dixon,RB,22,134,2016,6
Dak Prescott,QB,23,135,2016,8
Devontae Booker,RB,24,136,2016,7
Seth Devalve,TE,23,138,2016,5
Cardale Jones,QB,23,139,2016,9
Tajae Sharpe,WR,21,140,2016,15
DeAndre Washington,RB,23,143,2016,8
Paul Perkins,RB,21,149,2016,9
Jordan Howard,RB,21,150,2016,10
Wendell Smallwood,RB,22,153,2016,11
Jordan Payton,WR,23,154,2016,16
Jonathan Williams,RB,22,156,2016,12
Kevin Hogan,QB,23,162,2016,10
Trevor Davis,WR,23,163,2016,17
Tyreek Hill,WR,22,165,2016,18
Alex Collins,RB,22,171,2016,13
Rashard Higgins,WR,21,172,2016,19
Temarrick Hemingway,TE,23,177,2016,6
Moritz Boehringer,WR,22,180,2016,20
Keenan Reynolds,RB,22,182,2016,14
Jerell Adams,TE,23,184,2016,7
Jakeem Grant,WR,23,186,2016,21
Nate Sudfeld,QB,22,187,2016,11
David Morgan,TE,23,188,2016,8
Jake Rudock,QB,23,191,2016,12
Kolby Listenbee,WR,22,192,2016,22
Cody Core,WR,22,199,2016,23
Brandon Allen,QB,24,201,2016,13
Mike Thomas,WR,22,206,2016,24
Jeff Driskel,QB,23,207,2016,14
Kelvin Taylor,RB,22,211,2016,15
Aaron Burbridge,WR,22,213,2016,25
Darius Jackson,RB,22,216,2016,16
Rico Gathers,TE,22,217,2016,9
Brandon Doughty,QB,24,223,2016,15
Devin Lucien,WR,23,225,2016,26
Demarcus Ayers,WR,22,229,2016,27
Daniel Braverman,WR,22,230,2016,28
Thomas Duarte,TE,21,231,2016,10
Dwayne Washington,RB,22,236,2016,17
Daniel Lasco,RB,23,237,2016,18
Devin Fuller,WR,22,238,2016,29
Charone Peake,WR,23,241,2016,30
Keith Marshall,RB,22,242,2016,19
Kenny Lawler,WR,22,243,2016,31
Zac Brooks,RB,23,247,2016,20
Beau Sandland,TE,23,252,2016,11
Mitchell Trubisky,QB,23,2,2017,1
Leonard Fournette,RB,22,4,2017,1
Corey Davis,WR,22,5,2017,1
Mike Williams,WR,22,7,2017,2
Christian McCaffrey,RB,21,8,2017,2
John Ross,WR,21,9,2017,3
Patrick Mahomes,QB,21,10,2017,2
Deshaun Watson,QB,21,12,2017,3
O.J. Howard,TE,22,19,2017,1
Evan Engram,TE,23,23,2017,2
David Njoku,TE,21,29,2017,3
Zay Jones,WR,22,37,2017,4
Curtis Samuel,WR,21,40,2017,5
Dalvin Cook,RB,22,41,2017,3
Gerald Everett,TE,23,44,2017,4
Adam Shaheen,TE,22,45,2017,5
Joe Mixon,RB,21,48,2017,4
DeShone Kizer,QB,21,52,2017,4
JuJu Smith-Schuster,WR,20,62,2017,6
Alvin Kamara,RB,22,67,2017,5
Cooper Kupp,WR,24,69,2017,7
Taywan Taylor,WR,22,72,2017,8
ArDarius Stewart,WR,23,79,2017,9
Carlos Henderson,WR,22,82,2017,10
Chris Godwin,WR,21,84,2017,11
Kareem Hunt,RB,22,86,2017,6
Davis Webb,QB,22,87,2017,5
D'Onta Foreman,RB,21,89,2017,7
Kenny Golladay,WR,23,96,2017,12
Chad Williams,WR,22,98,2017,13
Jonnu Smith,TE,22,100,2017,6
C.J. Beathard,QB,23,104,2017,6
James Conner,RB,22,105,2017,8
Amara Darboh,WR,23,106,2017,14
Dede Westbrook,WR,23,110,2017,15
Samaje Perine,RB,21,114,2017,9
Josh Reynolds,WR,22,117,2017,16
Mack Hollins,WR,23,118,2017,17
Tarik Cohen,RB,22,119,2017,10
Joe Williams,RB,24,121,2017,11
Michael Roberts,TE,23,127,2017,7
Josh Malone,WR,21,128,2017,18
Donnel Pumphrey,RB,22,132,2017,12
Ryan Switzer,WR,22,133,2017,19
Jamaal Williams,RB,22,134,2017,13
Joshua Dobbs,QB,22,135,2017,7
Jehu Chesson,WR,23,139,2017,20
Wayne Gallman,RB,22,140,2017,14
Chad Hansen,WR,22,141,2017,21
Marlon Mack,RB,21,143,2017,15
Jake Butt,TE,22,145,2017,8
George Kittle,TE,23,146,2017,9
Jordan Leggett,TE,22,150,2017,10
Jeremy Sprinkle,TE,23,154,2017,11
Brian Hill,RB,21,156,2017,16
Jeremy McNichols,RB,21,162,2017,17
Shelton Gibson,WR,23,166,2017,22
Rodney Adams,WR,22,170,2017,23
Nathan Peterman,QB,23,171,2017,8
Isaiah McKenzie,WR,22,172,2017,24
Eric Saubert,TE,23,174,2017,12
DeAngelo Yancey,WR,22,175,2017,25
Trent Taylor,WR,23,177,2017,26
T.J. Logan,RB,23,179,2017,18
Aaron Jones,RB,22,182,2017,19
Elijah McGuire,RB,23,188,2017,20
Bucky Hodges,TE,22,201,2017,13
De'Angelo Henderson,RB,24,203,2017,21
Brandon Wilson,RB,23,207,2017,22
Robert Davis,WR,22,209,2017,27
Brad Kaaya,QB,22,215,2017,9
Stacy Coley,WR,23,219,2017,28
David Moore,WR,22,226,2017,29
Isaiah Ford,WR,21,237,2017,30
Devante Mays,RB,23,238,2017,23
Noah Brown,WR,21,239,2017,31
Khalfani Muhammad,RB,22,241,2017,24
Elijah Hood,RB,21,242,2017,25
Malachi Dupre,WR,21,247,2017,32
Chris Carson,RB,22,249,2017,26
Mason Schreck,TE,23,251,2017,14
Matthew Dayes,RB,23,252,2017,27
Chad Kelly,QB,23,253,2017,10
Baker Mayfield,QB,23,1,2018,1
Saquon Barkley,RB,21,2,2018,1
Sam Darnold,QB,21,3,2018,2
Josh Allen,QB,22,7,2018,3
Josh Rosen,QB,21,10,2018,4
D.J. Moore,WR,21,24,2018,1
Hayden Hurst,TE,25,25,2018,1
Calvin Ridley,WR,23,26,2018,2
Rashaad Penny,RB,22,27,2018,2
Sony Michel,RB,23,31,2018,3
Lamar Jackson,QB,21,32,2018,5
Nick Chubb,RB,22,35,2018,4
Ronald Jones II,RB,21,38,2018,5
Courtland Sutton,WR,22,40,2018,3
Mike Gesicki,TE,22,42,2018,2
Kerryon Johnson,RB,21,43,2018,6
Dante Pettis,WR,22,44,2018,4
Christian Kirk,WR,21,47,2018,5
Dallas Goedert,TE,23,49,2018,3
Anthony Miller,WR,23,51,2018,6
Derrius Guice,RB,21,59,2018,7
James Washington,WR,22,60,2018,7
DJ Chark,WR,21,61,2018,8
Royce Freeman,RB,22,71,2018,8
Mason Rudolph,QB,23,76,2018,6
Michael Gallup,WR,22,81,2018,9
Mark Andrews,TE,23,86,2018,4
Tre'Quan Smith,WR,22,91,2018,10
Jordan Akins,TE,26,98,2018,5
Ian Thomas,TE,22,101,2018,6
Keke Coutee,WR,21,103,2018,11
Nyheim Hines,RB,21,104,2018,9
Antonio Callaway,WR,21,105,2018,12
Chris Herndon,TE,22,107,2018,7
Kyle Lauletta,QB,23,108,2018,7
Mark Walton,RB,21,112,2018,10
DaeSean Hamilton,WR,23,113,2018,13
Will Dissly,TE,22,120,2018,8
Durham Smythe,TE,23,123,2018,9
Ito Smith,RB,22,126,2018,11
Kalen Ballage,RB,22,131,2018,12
Jaleel Scott,WR,23,132,2018,14
J'Mon Moore,WR,23,133,2018,15
Chase Edmonds,RB,22,134,2018,13
Dalton Schultz,TE,22,137,2018,10
Justin Watson,WR,22,144,2018,16
Troy Fumagalli,TE,23,156,2018,11
Tyler Conklin,TE,23,157,2018,12
Daurice Fountain,WR,22,159,2018,17
Jordan Lasley,WR,21,162,2018,18
Jaylen Samuels,TE,22,165,2018,13
Jordan Wilkins,RB,24,169,2018,14
Mike White,QB,23,171,2018,8
Marquez Valdes-Scantling,WR,23,174,2018,19
Damion Ratley,WR,23,175,2018,20
John Kelly,RB,21,176,2018,15
Deon Cain,WR,22,185,2018,21
Ray-Ray McCloud,WR,21,187,2018,22
Dylan Cantrell,WR,24,191,2018,23
Russell Gage,WR,22,194,2018,24
Tremon Smith,WR,22,196,2018,25
Luke Falk,QB,23,199,2018,9
Boston Scott,RB,23,201,2018,16
Tanner Lee,QB,23,203,2018,10
Trenton Cannon,RB,24,204,2018,17
Equanimeous St. Brown,WR,21,207,2018,26
Cedrick Wilson Jr.,WR,22,208,2018,27
Braxton Berrios,WR,22,210,2018,28
Jordan Thomas,TE,22,211,2018,14
Danny Etling,QB,24,219,2018,11
Alex McGough,QB,22,220,2018,12
Javon Wims,WR,23,224,2018,29
David Williams,RB,24,226,2018,18
Marcell Ateman,WR,23,228,2018,30
Bo Scarbrough,RB,23,236,2018,19
Nick Bawden,RB,22,237,2018,20
Richie James,WR,23,240,2018,31
Logan Woodside,QB,23,249,2018,13
Ryan Izzo,TE,22,250,2018,15
Justin Jackson,RB,22,251,2018,21
Auden Tate,WR,21,253,2018,32
Austin Proehl,WR,22,255,2018,33
Trey Quinn,WR,22,256,2018,34
Kyler Murray,QB,22,1,2019,1
Daniel Jones,QB,22,6,2019,2
T.J. Hockenson,TE,22,8,2019,1
Dwayne Haskins,QB,22,15,2019,3
Noah Fant,TE,21,20,2019,2
Josh Jacobs,RB,21,24,2019,1
Marquise Brown,WR,22,25,2019,1
N'Keal Harry,WR,21,32,2019,2
Deebo Samuel,WR,23,36,2019,3
Drew Lock,QB,22,42,2019,4
Irv Smith Jr.,TE,21,50,2019,3
A.J. Brown,WR,22,51,2019,4
Drew Sample,TE,23,52,2019,4
Miles Sanders,RB,22,53,2019,2
Mecole Hardman,WR,21,56,2019,5
JJ Arcega-Whiteside,WR,22,57,2019,6
Parris Campbell,WR,22,59,2019,7
Andy Isabella,WR,22,62,2019,8
D.K. Metcalf,WR,21,64,2019,9
Diontae Johnson,WR,23,66,2019,10
Jalen Hurd,WR,23,67,2019,11
Josh Oliver,TE,22,69,2019,5
Darrell Henderson,RB,22,70,2019,3
David Montgomery,RB,22,73,2019,4
Devin Singletary,RB,22,74,2019,5
Jace Sternberger,TE,23,75,2019,6
Terry McLaurin,WR,23,76,2019,12
Kahale Warring,TE,22,86,2019,7
Damien Harris,RB,22,87,2019,6
Miles Boykin,WR,22,93,2019,13
Dawson Knox,TE,22,96,2019,8
Will Grier,QB,24,100,2019,5
Alexander Mattison,RB,21,102,2019,7
Hakeem Butler,WR,23,103,2019,14
Ryan Finley,QB,24,104,2019,6
Bryce Love,RB,22,112,2019,8
Justice Hill,RB,21,113,2019,9
Gary Jennings Jr,WR,22,120,2019,15
Trevon Wesco,TE,23,121,2019,9
Benny Snell Jr.,RB,21,122,2019,10
Riley Ridley,WR,23,126,2019,16
Tony Pollard,RB,22,128,2019,11
Jarrett Stidham,QB,23,133,2019,7
Foster Moreau,TE,22,137,2019,10
Ryquell Armstead,RB,22,140,2019,12
Zach Gentry,TE,22,141,2019,11
Hunter Renfrow,WR,23,149,2019,17
Qadree Ollison,RB,22,152,2019,13
Jordan Scarlett,RB,23,154,2019,14
Easton Stick,QB,23,166,2019,8
Clayton Thorson,QB,24,167,2019,9
Darius Slayton,WR,22,171,2019,18
KeeSean Johnson,WR,22,174,2019,19
Kaden Smith,TE,22,176,2019,12
Gardner Minshew II,QB,23,178,2019,10
Trayveon Williams,RB,21,182,2019,15
Travis Fulgham,WR,23,184,2019,20
Ty Johnson,RB,21,186,2019,16
Juwann Winfree,WR,23,187,2019,21
Dexter Williams,RB,22,194,2019,17
Trace McSorley,QB,24,197,2019,11
Marcus Green,WR,23,203,2019,22
Travis Homer,RB,21,204,2019,18
Kelvin Harmon,WR,22,206,2019,23
Scott Miller,WR,22,208,2019,24
Rodney Anderson,RB,22,211,2019,19
Darwin Thompson,RB,22,214,2019,20
Mike Weber,RB,22,218,2019,21
Cullen Gillaspia,RB,24,220,2019,22
Kerrith Whyte Jr,RB,22,222,2019,23
Isaac Nauta,TE,22,224,2019,13
Tommy Sweeney,TE,24,228,2019,14
Aliz Mack,TE,22,231,2019,15
Chandler Cox,RB,23,233,2019,24
Myles Gaskin,RB,22,234,2019,25
John Ursua,WR,25,236,2019,25
Terry Godwin,WR,22,237,2019,26
Dillon Mitchell,WR,22,239,2019,27
Olabisi Johnson,WR,22,247,2019,28
Caleb Wilson,TE,23,254,2019,16
Joe Burrow,QB,23,1,2020,1
Tua Tagovailoa,QB,22,5,2020,2
Justin Herbert,QB,22,6,2020,3
Henry Ruggs III,WR,21,12,2020,1
Jerry Jeudy,WR,21,15,2020,2
CeeDee Lamb,WR,21,17,2020,3
Jalen Reagor,WR,21,21,2020,4
Justin Jefferson,WR,21,22,2020,5
Brandon Aiyuk,WR,22,25,2020,6
Jordan Love,QB,21,26,2020,4
Clyde Edwards-Helaire,RB,21,32,2020,1
Tee Higgins,WR,21,33,2020,7
Michael Pittman Jr.,WR,22,34,2020,8
D'Andre Swift,RB,21,35,2020,2
Jonathan Taylor,RB,21,41,2020,3
Laviska Shenault Jr.,WR,21,42,2020,9
Cole Kmet,TE,21,43,2020,1
KJ Hamler,WR,21,46,2020,10
Chase Claypool,WR,22,49,2020,11
Cam Akers,RB,21,52,2020,4
Jalen Hurts,QB,22,53,2020,5
J.K. Dobbins,RB,21,55,2020,5
Van Jefferson,WR,24,57,2020,12
Denzel Mims,WR,22,59,2020,13
AJ Dillon ,RB,22,62,2020,6
Antonio Gibson ,RB,22,66,2020,7
Ke'Shawn Vaughn,RB,23,76,2020,8
Lynn Bowden Jr.,WR,22,80,2020,14
Bryan Edwards,WR,21,81,2020,15
Zack Moss,RB,22,86,2020,9
Devin Asiasi,TE,23,91,2020,2
Devin Duvernay,WR,22,92,2020,16
Darrynton Evans,RB,22,93,2020,10
Josiah Deguara,TE,23,94,2020,3
Dalton Keene,TE,21,101,2020,4
Adam Trautman,TE,23,105,2020,5
Joshua Kelley,RB,22,112,2020,11
Harrison Bryant,TE,22,115,2020,6
Albert Okwuegbunam,TE,22,118,2020,7
La'Mical Perine,RB,22,120,2020,12
Jacob Eason,QB,22,122,2020,6
Anthony McFarland Jr.,RB,21,124,2020,13
James Morgan,QB,23,125,2020,7
Gabriel Davis,WR,21,128,2020,17
Colby Parkinson,TE,21,133,2020,8
Brycen Hopkins,TE,23,136,2020,9
Antonio Gandy-Golden,WR,22,142,2020,18
DeeJay Dallas,RB,21,144,2020,14
Joe Reed,WR,22,151,2020,19
Tyler Johnson,WR,22,161,2020,20
Collin Johnson,WR,22,165,2020,21
Quintez Cephus,WR,22,166,2020,22
Jake Fromm,QB,22,167,2020,8
John Hightower,WR,24,168,2020,23
Isaiah Coulter,WR,21,171,2020,24
Jason Huntley,RB,22,172,2020,15
Darnell Mooney,WR,22,173,2020,25
K.J. Osborn,WR,23,176,2020,26
Donovan Peoples-Jones,WR,21,187,2020,27
Jake Luton,QB,24,189,2020,9
Charlie Woerner,TE,22,190,2020,10
Quez Watkins,WR,22,200,2020,28
James Proche,WR,23,201,2020,29
Tyler Davis,TE,23,206,2020,11
Isaiah Hodgins,WR,21,207,2020,30
Dezmon Patmon,WR,22,212,2020,31
Freddie Swain,WR,22,214,2020,32
Jauan Jennings,WR,23,217,2020,33
K.J. Hill,WR,22,220,2020,34
Eno Benjamin,RB,21,222,2020,16
Cole McDonald,QB,22,224,2020,10
Ben DiNucci,QB,23,231,2020,11
Tommy Stevens,QB,23,240,2020,12
Nate Stanley,QB,23,244,2020,13
Raymond Calais,RB,22,245,2020,17
Malcolm Perry,RB,23,246,2020,18
Stephen Sullivan,TE,23,251,2020,12
Tyrie Cleveland,WR,22,252,2020,35
Trevor Lawrence,QB,21,1,2021,1
Zach Wilson,QB,22,2,2021,2
Trey Lance,QB,21,3,2021,3
Kyle Pitts,TE,20,4,2021,1
Ja'Marr Chase,WR,21,5,2021,1
Jaylen Waddle,WR,22,6,2021,2
DeVonta Smith,WR,22,10,2021,3
Justin Fields,QB,22,11,2021,4
Mac Jones,QB,23,15,2021,5
Kadarius Toney,WR,22,20,2021,4
Najee Harris,RB,23,24,2021,1
Travis Etienne,RB,22,25,2021,2
Rashod Bateman,WR,21,27,2021,5
Elijah Moore,WR,21,34,2021,6
Javonte Williams,RB,21,35,2021,3
Rondale Moore,WR,21,49,2021,7
Pat Freiermuth,TE,22,55,2021,2
D'Wayne Eskridge,WR,24,56,2021,8
Tutu Atwell,WR,21,57,2021,9
Terrace Marshall Jr.,WR,21,59,2021,10
Kyle Trask,QB,23,64,2021,6
Kellen Mond,QB,22,66,2021,7
Davis Mills,QB,22,67,2021,8
Josh Palmer,WR,22,77,2021,11
Hunter Long,TE,23,81,2021,3
Dyami Brown,WR,21,82,2021,12
Tommy Tremble,TE,21,83,2021,4
Amari Rodgers,WR,21,85,2021,13
Trey Sermon,RB,22,88,2021,4
Nico Collins,WR,22,89,2021,14
Anthony Schwartz,WR,21,91,2021,15
Tre' McKitty,TE,22,97,2021,5
Michael Carter,RB,22,107,2021,5
Dez Fitzpatrick,WR,23,109,2021,16
Amon-Ra St. Brown,WR,21,112,2021,17
Kene Nwangwu,RB,23,119,2021,6
Rhamondre Stevenson,RB,23,120,2021,7
John Bates,TE,23,124,2021,6
Chuba Hubbard,RB,22,126,2021,8
Kylen Granson,TE,23,127,2021,7
Jaelon Darden,WR,22,129,2021,18
Tylan Wallace,WR,22,131,2021,19
Ian Book,QB,23,133,2021,9
Jacob Harris,WR,24,141,2021,20
Luke Farrell,TE,23,145,2021,8
Brevin Jordan,TE,21,147,2021,9
Kenneth Gainwell,RB,22,150,2021,9
Ihmir Smith-Marsette,WR,22,157,2021,21
Noah Gray,TE,22,162,2021,10
Zach Davidson,TE,23,168,2021,11
Simi Fehoko,WR,23,179,2021,22
Cornell Powell,WR,23,181,2021,23
Frank Darby,WR,23,187,2021,24
Elijah Mitchell,RB,23,194,2021,10
Gary Brightwell,RB,22,196,2021,11
Larry Rountree,RB,22,198,2021,12
Chris Evans,RB,23,202,2021,13
Marquez Stevenson,WR,23,203,2021,25
Shi Smith,WR,22,204,2021,26
Racey McMath,WR,22,205,2021,27
Jalen Camp,WR,23,209,2021,28
Demetric Felton,RB,23,211,2021,14
Khalil Herbert,RB,23,217,2021,15
Sam Ehlinger,QB,22,218,2021,10
Seth Williams,WR,21,219,2021,29
Dazz Newsome,WR,22,221,2021,30
Mike Strachan,WR,24,229,2021,31
Jake Funk,RB,23,233,2021,16
Tre Nixon,WR,23,242,2021,32
Gerrid Doaks,RB,23,244,2021,17
Ben Skowronek,WR,24,249,2021,33
Kawaan Baker,WR,23,255,2021,34
Kylin Hill,RB,23,256,2021,18
Jermar Jefferson,RB,21,257,2021,19
Dax Milne,WR,22,258,2021,35
Drake London,WR,21,8,2022,1
Garrett Wilson,WR,22,10,2022,2
Chris Olave,WR,22,11,2022,3
Jameson Williams,WR,21,12,2022,4
Jahan Dotson,WR,22,16,2022,5
Treylon Burks,WR,22,18,2022,6
Kenny Pickett,QB,24,20,2022,1
Christian Watson,WR,23,34,2022,7
Breece Hall,RB,21,36,2022,1
Kenneth Walker III,RB,21,41,2022,2
Wan'Dale Robinson,WR,21,43,2022,8
John Metchie,WR,22,44,2022,9
Tyquan Thornton,WR,22,50,2022,10
George Pickens,WR,21,52,2022,11
Alec Pierce,WR,22,53,2022,12
Skyy Moore,WR,21,54,2022,13
Trey McBride,TE,22,55,2022,1
James Cook,RB,22,63,2022,3
Velus Jones Jr.,WR,25,71,2022,14
Jelani Woods,TE,23,73,2022,2
Desmond Ridder,QB,23,74,2022,2
Greg Dulcich,TE,22,80,2022,3
Malik Willis,QB,23,86,2022,3
Jalen Tolbert,WR,23,88,2022,15
Rachaad White,RB,23,91,2022,4
Tyrion Davis-Price,RB,21,93,2022,5
Matt Corral,QB,23,94,2022,4
Brian Robinson Jr.,RB,23,98,2022,6
David Bell,WR,21,99,2022,16
Jeremy Ruckert,TE,22,101,2022,4
Danny Gray,WR,23,105,2022,17
Cade Otton,TE,23,106,2022,5
Dameon Pierce,RB,22,107,2022,7
Daniel Bellinger,TE,21,112,2022,6
Zamir White,RB,22,122,2022,8
Isaiah Spiller,RB,21,123,2022,9
Erik Ezukanma,WR,22,125,2022,18
Pierre Strong,RB,23,127,2022,10
Charlie Kolar,TE,23,128,2022,7
Jake Ferguson,TE,23,129,2022,8
Hassan Haskins,RB,22,131,2022,11
Romeo Doubs,WR,22,132,2022,19
Bailey Zappe,QB,23,137,2022,5
Calvin Austin,WR,23,138,2022,20
Isaiah Likely,TE,22,139,2022,9
Chigoziem Okonkwo,TE,22,143,2022,10
Sam Howell,QB,21,144,2022,6
Khalil Shakir,WR,22,148,2022,21
Cole Turner,TE,22,149,2022,11
Tyler Allgeier,RB,22,151,2022,12
Snoop Conner,RB,22,154,2022,13
Jerome Ford,RB,22,156,2022,14
Montrell Washington,WR,23,162,2022,22
Kyle Philips,WR,23,163,2022,23
Kyren Williams,RB,22,164,2022,15
Ty Chandler,RB,24,169,2022,16
Teagan Quitoriano,TE,22,170,2022,12
James Mitchell,TE,23,177,2022,13
Kevin Harris,RB,21,183,2022,17
Jalen Nailor,WR,23,191,2022,24
Andrew Ogletree,TE,24,192,2022,14
Tyler Badie,RB,22,196,2022,18
Grant Calcaterra,TE,23,198,2022,15
Keaontay Ingram,RB,22,201,2022,19
Michael Woods II,WR,22,202,2022,25
Trestan Ebner,RB,23,203,2022,20
Connor Heyward,TE,23,208,2022,16
John FitzPatrick,TE,22,213,2022,17
Ko Kieft,TE,24,218,2022,18
Nick Muse,TE,23,227,2022,19
Bo Melton,WR,23,229,2022,26
Dareke Young,WR,23,233,2022,27
Chris Oladokun,QB,25,241,2022,7
Skylar Thompson,QB,25,247,2022,8
Brittain Brown,RB,24,250,2022,21
Isiah Pacheco,RB,22,251,2022,22
Samori Toure,WR,24,258,2022,28
Zander Horvath,RB,23,260,2022,23
Brock Purdy,QB,22,262,2022,9
